Time,"p","Points:0","Points:1","Points:2"
7.900000e+01,1.457210e-03,0.000000e+00,0.000000e+00,0.000000e+00
7.900000e+01,1.448980e-03,1.520200e-03,2.381140e-04,0.000000e+00
7.900000e+01,1.448980e-03,1.520200e-03,2.381140e-04,2.900000e-01
7.900000e+01,1.457210e-03,0.000000e+00,0.000000e+00,2.900000e-01
7.900000e+01,1.437115e-03,3.037420e-03,4.946080e-04,0.000000e+00
7.900000e+01,1.437115e-03,3.037420e-03,4.946080e-04,2.900000e-01
7.900000e+01,1.432915e-03,4.551780e-03,7.675130e-04,0.000000e+00
7.900000e+01,1.432915e-03,4.551780e-03,7.675130e-04,2.900000e-01
7.900000e+01,1.431015e-03,6.063450e-03,1.054900e-03,0.000000e+00
7.900000e+01,1.431015e-03,6.063450e-03,1.054900e-03,2.900000e-01
7.900000e+01,1.422500e-03,7.572670e-03,1.354870e-03,0.000000e+00
7.900000e+01,1.422500e-03,7.572670e-03,1.354870e-03,2.900000e-01
7.900000e+01,1.398285e-03,9.079730e-03,1.665580e-03,0.000000e+00
7.900000e+01,1.398285e-03,9.079730e-03,1.665580e-03,2.900000e-01
7.900000e+01,1.350360e-03,1.058490e-02,1.985190e-03,0.000000e+00
7.900000e+01,1.350360e-03,1.058490e-02,1.985190e-03,2.900000e-01
7.900000e+01,1.272670e-03,1.208860e-02,2.311900e-03,0.000000e+00
7.900000e+01,1.272670e-03,1.208860e-02,2.311900e-03,2.900000e-01
7.900000e+01,1.161910e-03,1.359110e-02,2.643950e-03,0.000000e+00
7.900000e+01,1.161910e-03,1.359110e-02,2.643950e-03,2.900000e-01
7.900000e+01,1.018226e-03,1.509280e-02,2.979560e-03,0.000000e+00
7.900000e+01,1.018226e-03,1.509280e-02,2.979560e-03,2.900000e-01
7.900000e+01,8.441130e-04,1.659410e-02,3.317000e-03,0.000000e+00
7.900000e+01,8.441130e-04,1.659410e-02,3.317000e-03,2.900000e-01
7.900000e+01,6.429855e-04,1.809540e-02,3.654530e-03,0.000000e+00
7.900000e+01,6.429855e-04,1.809540e-02,3.654530e-03,2.900000e-01
7.900000e+01,4.209840e-04,1.959700e-02,3.990400e-03,0.000000e+00
