Time,"p","Points:0","Points:1","Points:2"
3.840000e+02,6.774580e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.840000e+02,6.734905e-03,1.520200e-03,2.381140e-04,0.000000e+00
3.840000e+02,6.734905e-03,1.520200e-03,2.381140e-04,2.900000e-01
3.840000e+02,6.774580e-03,0.000000e+00,0.000000e+00,2.900000e-01
3.840000e+02,6.635890e-03,3.037420e-03,4.946080e-04,0.000000e+00
3.840000e+02,6.635890e-03,3.037420e-03,4.946080e-04,2.900000e-01
3.840000e+02,6.506915e-03,4.551780e-03,7.675130e-04,0.000000e+00
3.840000e+02,6.506915e-03,4.551780e-03,7.675130e-04,2.900000e-01
3.840000e+02,6.350170e-03,6.063450e-03,1.054900e-03,0.000000e+00
3.840000e+02,6.350170e-03,6.063450e-03,1.054900e-03,2.900000e-01
3.840000e+02,6.151985e-03,7.572670e-03,1.354870e-03,0.000000e+00
3.840000e+02,6.151985e-03,7.572670e-03,1.354870e-03,2.900000e-01
3.840000e+02,5.909960e-03,9.079730e-03,1.665580e-03,0.000000e+00
3.840000e+02,5.909960e-03,9.079730e-03,1.665580e-03,2.900000e-01
3.840000e+02,5.621150e-03,1.058490e-02,1.985190e-03,0.000000e+00
3.840000e+02,5.621150e-03,1.058490e-02,1.985190e-03,2.900000e-01
3.840000e+02,5.286780e-03,1.208860e-02,2.311900e-03,0.000000e+00
3.840000e+02,5.286780e-03,1.208860e-02,2.311900e-03,2.900000e-01
3.840000e+02,4.907320e-03,1.359110e-02,2.643950e-03,0.000000e+00
3.840000e+02,4.907320e-03,1.359110e-02,2.643950e-03,2.900000e-01
3.840000e+02,4.484125e-03,1.509280e-02,2.979560e-03,0.000000e+00
3.840000e+02,4.484125e-03,1.509280e-02,2.979560e-03,2.900000e-01
3.840000e+02,4.019995e-03,1.659410e-02,3.317000e-03,0.000000e+00
3.840000e+02,4.019995e-03,1.659410e-02,3.317000e-03,2.900000e-01
3.840000e+02,3.516620e-03,1.809540e-02,3.654530e-03,0.000000e+00
3.840000e+02,3.516620e-03,1.809540e-02,3.654530e-03,2.900000e-01
3.840000e+02,2.977915e-03,1.959700e-02,3.990400e-03,0.000000e+00
3.840000e+02,2.977915e-03,1.959700e-02,3.990400e-03,2.900000e-01
3.840000e+02,2.407340e-03,2.109940e-02,4.322870e-03,0.000000e+00
3.840000e+02,2.407340e-03,2.109940e-02,4.322870e-03,2.900000e-01
3.840000e+02,1.814140e-03,2.260300e-02,4.650170e-03,0.000000e+00
3.840000e+02,1.814140e-03,2.260300e-02,4.650170e-03,2.900000e-01
3.840000e+02,1.206913e-03,2.410800e-02,4.970550e-03,0.000000e+00
3.840000e+02,1.206913e-03,2.410800e-02,4.970550e-03,2.900000e-01
3.840000e+02,5.825740e-04,2.561490e-02,5.282190e-03,0.000000e+00
3.840000e+02,5.825740e-04,2.561490e-02,5.282190e-03,2.900000e-01
3.840000e+02,-6.870400e-05,2.712390e-02,5.583290e-03,0.000000e+00
3.840000e+02,-6.870400e-05,2.712390e-02,5.583290e-03,2.900000e-01
3.840000e+02,-7.388850e-04,2.863530e-02,5.871970e-03,0.000000e+00
3.840000e+02,-7.388850e-04,2.863530e-02,5.871970e-03,2.900000e-01
3.840000e+02,-1.404875e-03,3.014940e-02,6.146360e-03,0.000000e+00
3.840000e+02,-1.404875e-03,3.014940e-02,6.146360e-03,2.900000e-01
3.840000e+02,-2.042535e-03,3.166630e-02,6.404520e-03,0.000000e+00
3.840000e+02,-2.042535e-03,3.166630e-02,6.404520e-03,2.900000e-01
3.840000e+02,-2.633175e-03,3.318630e-02,6.644510e-03,0.000000e+00
3.840000e+02,-2.633175e-03,3.318630e-02,6.644510e-03,2.900000e-01
3.840000e+02,-3.164980e-03,3.470920e-02,6.864290e-03,0.000000e+00
3.840000e+02,-3.164980e-03,3.470920e-02,6.864290e-03,2.900000e-01
3.840000e+02,-3.636940e-03,3.623520e-02,7.061850e-03,0.000000e+00
3.840000e+02,-3.636940e-03,3.623520e-02,7.061850e-03,2.900000e-01
3.840000e+02,-4.032060e-03,3.776410e-02,7.235110e-03,0.000000e+00
3.840000e+02,-4.032060e-03,3.776410e-02,7.235110e-03,2.900000e-01
3.840000e+02,-4.340570e-03,3.929580e-02,7.381980e-03,0.000000e+00
3.840000e+02,-4.340570e-03,3.929580e-02,7.381980e-03,2.900000e-01
3.840000e+02,-4.559300e-03,4.083000e-02,7.500350e-03,0.000000e+00
3.840000e+02,-4.559300e-03,4.083000e-02,7.500350e-03,2.900000e-01
3.840000e+02,-4.690605e-03,4.236620e-02,7.588100e-03,0.000000e+00
3.840000e+02,-4.690605e-03,4.236620e-02,7.588100e-03,2.900000e-01
3.840000e+02,-4.766270e-03,4.390400e-02,7.643140e-03,0.000000e+00
3.840000e+02,-4.766270e-03,4.390400e-02,7.643140e-03,2.900000e-01
3.840000e+02,-4.813615e-03,4.544260e-02,7.663390e-03,0.000000e+00
3.840000e+02,-4.813615e-03,4.544260e-02,7.663390e-03,2.900000e-01
3.840000e+02,-4.862685e-03,4.698120e-02,7.646870e-03,0.000000e+00
3.840000e+02,-4.862685e-03,4.698120e-02,7.646870e-03,2.900000e-01
3.840000e+02,-4.844030e-03,4.851890e-02,7.591630e-03,0.000000e+00
3.840000e+02,-4.844030e-03,4.851890e-02,7.591630e-03,2.900000e-01
3.840000e+02,-4.672975e-03,5.005460e-02,7.495860e-03,0.000000e+00
3.840000e+02,-4.672975e-03,5.005460e-02,7.495860e-03,2.900000e-01
3.840000e+02,-4.399720e-03,5.158610e-02,7.347800e-03,0.000000e+00
3.840000e+02,-4.399720e-03,5.158610e-02,7.347800e-03,2.900000e-01
3.840000e+02,-4.119990e-03,5.311090e-02,7.141450e-03,0.000000e+00
3.840000e+02,-4.119990e-03,5.311090e-02,7.141450e-03,2.900000e-01
3.840000e+02,-3.913455e-03,5.462750e-02,6.881690e-03,0.000000e+00
3.840000e+02,-3.913455e-03,5.462750e-02,6.881690e-03,2.900000e-01
3.840000e+02,-3.762570e-03,5.613500e-02,6.573330e-03,0.000000e+00
3.840000e+02,-3.762570e-03,5.613500e-02,6.573330e-03,2.900000e-01
3.840000e+02,-3.619570e-03,5.763280e-02,6.221080e-03,0.000000e+00
3.840000e+02,-3.619570e-03,5.763280e-02,6.221080e-03,2.900000e-01
3.840000e+02,-3.489660e-03,5.912080e-02,5.829460e-03,0.000000e+00
3.840000e+02,-3.489660e-03,5.912080e-02,5.829460e-03,2.900000e-01
3.840000e+02,-3.355115e-03,6.059920e-02,5.402760e-03,0.000000e+00
3.840000e+02,-3.355115e-03,6.059920e-02,5.402760e-03,2.900000e-01
3.840000e+02,-3.175575e-03,6.206830e-02,4.945060e-03,0.000000e+00
3.840000e+02,-3.175575e-03,6.206830e-02,4.945060e-03,2.900000e-01
3.840000e+02,-2.921805e-03,6.352870e-02,4.460210e-03,0.000000e+00
3.840000e+02,-2.921805e-03,6.352870e-02,4.460210e-03,2.900000e-01
3.840000e+02,-2.780800e-03,6.498100e-02,3.951820e-03,0.000000e+00
3.840000e+02,-2.780800e-03,6.498100e-02,3.951820e-03,2.900000e-01
3.840000e+02,-3.153360e-03,6.642610e-02,3.423280e-03,0.000000e+00
3.840000e+02,-3.153360e-03,6.642610e-02,3.423280e-03,2.900000e-01
3.840000e+02,-4.014750e-03,6.786490e-02,2.877830e-03,0.000000e+00
3.840000e+02,-4.014750e-03,6.786490e-02,2.877830e-03,2.900000e-01
3.840000e+02,-4.259285e-03,6.929840e-02,2.318530e-03,0.000000e+00
3.840000e+02,-4.259285e-03,6.929840e-02,2.318530e-03,2.900000e-01
3.840000e+02,-3.108900e-03,7.072760e-02,1.748310e-03,0.000000e+00
3.840000e+02,-3.108900e-03,7.072760e-02,1.748310e-03,2.900000e-01
3.840000e+02,-1.219083e-03,7.215360e-02,1.170000e-03,0.000000e+00
3.840000e+02,-1.219083e-03,7.215360e-02,1.170000e-03,2.900000e-01
3.840000e+02,4.699175e-04,7.357730e-02,5.863310e-04,0.000000e+00
3.840000e+02,4.699175e-04,7.357730e-02,5.863310e-04,2.900000e-01
3.840000e+02,1.611625e-03,7.500000e-02,9.541760e-14,0.000000e+00
3.840000e+02,1.611625e-03,7.500000e-02,9.541760e-14,2.900000e-01
3.840000e+02,2.320910e-03,7.642270e-02,-5.863310e-04,0.000000e+00
3.840000e+02,2.320910e-03,7.642270e-02,-5.863310e-04,2.900000e-01
3.840000e+02,2.757735e-03,7.784640e-02,-1.170000e-03,0.000000e+00
3.840000e+02,2.757735e-03,7.784640e-02,-1.170000e-03,2.900000e-01
3.840000e+02,3.033355e-03,7.927240e-02,-1.748310e-03,0.000000e+00
3.840000e+02,3.033355e-03,7.927240e-02,-1.748310e-03,2.900000e-01
3.840000e+02,3.178780e-03,8.070160e-02,-2.318530e-03,0.000000e+00
3.840000e+02,3.178780e-03,8.070160e-02,-2.318530e-03,2.900000e-01
3.840000e+02,3.232635e-03,8.213510e-02,-2.877830e-03,0.000000e+00
3.840000e+02,3.232635e-03,8.213510e-02,-2.877830e-03,2.900000e-01
3.840000e+02,3.255855e-03,8.357390e-02,-3.423280e-03,0.000000e+00
3.840000e+02,3.255855e-03,8.357390e-02,-3.423280e-03,2.900000e-01
3.840000e+02,3.355215e-03,8.501900e-02,-3.951820e-03,0.000000e+00
3.840000e+02,3.355215e-03,8.501900e-02,-3.951820e-03,2.900000e-01
3.840000e+02,3.746710e-03,8.647130e-02,-4.460210e-03,0.000000e+00
3.840000e+02,3.746710e-03,8.647130e-02,-4.460210e-03,2.900000e-01
3.840000e+02,4.618500e-03,8.793170e-02,-4.945060e-03,0.000000e+00
3.840000e+02,4.618500e-03,8.793170e-02,-4.945060e-03,2.900000e-01
3.840000e+02,5.148855e-03,8.940080e-02,-5.402760e-03,0.000000e+00
3.840000e+02,5.148855e-03,8.940080e-02,-5.402760e-03,2.900000e-01
3.840000e+02,4.797895e-03,9.087920e-02,-5.829460e-03,0.000000e+00
3.840000e+02,4.797895e-03,9.087920e-02,-5.829460e-03,2.900000e-01
3.840000e+02,4.423600e-03,9.236720e-02,-6.221080e-03,0.000000e+00
3.840000e+02,4.423600e-03,9.236720e-02,-6.221080e-03,2.900000e-01
3.840000e+02,4.186820e-03,9.386500e-02,-6.573330e-03,0.000000e+00
3.840000e+02,4.186820e-03,9.386500e-02,-6.573330e-03,2.900000e-01
3.840000e+02,3.420835e-03,9.537250e-02,-6.881690e-03,0.000000e+00
3.840000e+02,3.420835e-03,9.537250e-02,-6.881690e-03,2.900000e-01
3.840000e+02,1.533928e-03,9.688910e-02,-7.141450e-03,0.000000e+00
3.840000e+02,1.533928e-03,9.688910e-02,-7.141450e-03,2.900000e-01
3.840000e+02,-1.337057e-03,9.841390e-02,-7.347800e-03,0.000000e+00
3.840000e+02,-1.337057e-03,9.841390e-02,-7.347800e-03,2.900000e-01
3.840000e+02,-3.625060e-03,9.994540e-02,-7.495860e-03,0.000000e+00
3.840000e+02,-3.625060e-03,9.994540e-02,-7.495860e-03,2.900000e-01
3.840000e+02,-4.126225e-03,1.014810e-01,-7.591630e-03,0.000000e+00
3.840000e+02,-4.126225e-03,1.014810e-01,-7.591630e-03,2.900000e-01
