Time,"p","Points:0","Points:1","Points:2"
2.000000e+02,2.636630e-04,0.000000e+00,0.000000e+00,0.000000e+00
2.000000e+02,3.321070e-04,1.520200e-03,2.381140e-04,0.000000e+00
2.000000e+02,3.321070e-04,1.520200e-03,2.381140e-04,2.900000e-01
2.000000e+02,2.636630e-04,0.000000e+00,0.000000e+00,2.900000e-01
2.000000e+02,4.647685e-04,3.037420e-03,4.946080e-04,0.000000e+00
2.000000e+02,4.647685e-04,3.037420e-03,4.946080e-04,2.900000e-01
2.000000e+02,5.887665e-04,4.551780e-03,7.675130e-04,0.000000e+00
2.000000e+02,5.887665e-04,4.551780e-03,7.675130e-04,2.900000e-01
2.000000e+02,7.028945e-04,6.063450e-03,1.054900e-03,0.000000e+00
2.000000e+02,7.028945e-04,6.063450e-03,1.054900e-03,2.900000e-01
2.000000e+02,8.041215e-04,7.572670e-03,1.354870e-03,0.000000e+00
2.000000e+02,8.041215e-04,7.572670e-03,1.354870e-03,2.900000e-01
2.000000e+02,8.880475e-04,9.079730e-03,1.665580e-03,0.000000e+00
2.000000e+02,8.880475e-04,9.079730e-03,1.665580e-03,2.900000e-01
2.000000e+02,9.521935e-04,1.058490e-02,1.985190e-03,0.000000e+00
2.000000e+02,9.521935e-04,1.058490e-02,1.985190e-03,2.900000e-01
2.000000e+02,9.939715e-04,1.208860e-02,2.311900e-03,0.000000e+00
2.000000e+02,9.939715e-04,1.208860e-02,2.311900e-03,2.900000e-01
2.000000e+02,1.011385e-03,1.359110e-02,2.643950e-03,0.000000e+00
2.000000e+02,1.011385e-03,1.359110e-02,2.643950e-03,2.900000e-01
2.000000e+02,1.001711e-03,1.509280e-02,2.979560e-03,0.000000e+00
2.000000e+02,1.001711e-03,1.509280e-02,2.979560e-03,2.900000e-01
2.000000e+02,9.626000e-04,1.659410e-02,3.317000e-03,0.000000e+00
2.000000e+02,9.626000e-04,1.659410e-02,3.317000e-03,2.900000e-01
2.000000e+02,8.925500e-04,1.809540e-02,3.654530e-03,0.000000e+00
2.000000e+02,8.925500e-04,1.809540e-02,3.654530e-03,2.900000e-01
2.000000e+02,7.904570e-04,1.959700e-02,3.990400e-03,0.000000e+00
2.000000e+02,7.904570e-04,1.959700e-02,3.990400e-03,2.900000e-01
2.000000e+02,6.565935e-04,2.109940e-02,4.322870e-03,0.000000e+00
2.000000e+02,6.565935e-04,2.109940e-02,4.322870e-03,2.900000e-01
2.000000e+02,4.903990e-04,2.260300e-02,4.650170e-03,0.000000e+00
2.000000e+02,4.903990e-04,2.260300e-02,4.650170e-03,2.900000e-01
2.000000e+02,2.926490e-04,2.410800e-02,4.970550e-03,0.000000e+00
2.000000e+02,2.926490e-04,2.410800e-02,4.970550e-03,2.900000e-01
2.000000e+02,6.379885e-05,2.561490e-02,5.282190e-03,0.000000e+00
2.000000e+02,6.379885e-05,2.561490e-02,5.282190e-03,2.900000e-01
2.000000e+02,-1.943947e-04,2.712390e-02,5.583290e-03,0.000000e+00
2.000000e+02,-1.943947e-04,2.712390e-02,5.583290e-03,2.900000e-01
