Time,"p","Points:0","Points:1","Points:2"
1.310000e+02,1.220080e-03,0.000000e+00,0.000000e+00,0.000000e+00
1.310000e+02,1.184875e-03,1.520200e-03,2.381140e-04,0.000000e+00
1.310000e+02,1.184875e-03,1.520200e-03,2.381140e-04,2.900000e-01
1.310000e+02,1.220080e-03,0.000000e+00,0.000000e+00,2.900000e-01
1.310000e+02,1.110170e-03,3.037420e-03,4.946080e-04,0.000000e+00
1.310000e+02,1.110170e-03,3.037420e-03,4.946080e-04,2.900000e-01
1.310000e+02,1.023959e-03,4.551780e-03,7.675130e-04,0.000000e+00
1.310000e+02,1.023959e-03,4.551780e-03,7.675130e-04,2.900000e-01
1.310000e+02,9.255710e-04,6.063450e-03,1.054900e-03,0.000000e+00
1.310000e+02,9.255710e-04,6.063450e-03,1.054900e-03,2.900000e-01
1.310000e+02,8.129380e-04,7.572670e-03,1.354870e-03,0.000000e+00
1.310000e+02,8.129380e-04,7.572670e-03,1.354870e-03,2.900000e-01
1.310000e+02,6.855305e-04,9.079730e-03,1.665580e-03,0.000000e+00
1.310000e+02,6.855305e-04,9.079730e-03,1.665580e-03,2.900000e-01
1.310000e+02,5.485130e-04,1.058490e-02,1.985190e-03,0.000000e+00
1.310000e+02,5.485130e-04,1.058490e-02,1.985190e-03,2.900000e-01
1.310000e+02,4.063155e-04,1.208860e-02,2.311900e-03,0.000000e+00
1.310000e+02,4.063155e-04,1.208860e-02,2.311900e-03,2.900000e-01
1.310000e+02,2.612240e-04,1.359110e-02,2.643950e-03,0.000000e+00
1.310000e+02,2.612240e-04,1.359110e-02,2.643950e-03,2.900000e-01
1.310000e+02,1.155629e-04,1.509280e-02,2.979560e-03,0.000000e+00
1.310000e+02,1.155629e-04,1.509280e-02,2.979560e-03,2.900000e-01
1.310000e+02,-2.682145e-05,1.659410e-02,3.317000e-03,0.000000e+00
1.310000e+02,-2.682145e-05,1.659410e-02,3.317000e-03,2.900000e-01
1.310000e+02,-1.640274e-04,1.809540e-02,3.654530e-03,0.000000e+00
1.310000e+02,-1.640274e-04,1.809540e-02,3.654530e-03,2.900000e-01
1.310000e+02,-2.931595e-04,1.959700e-02,3.990400e-03,0.000000e+00
1.310000e+02,-2.931595e-04,1.959700e-02,3.990400e-03,2.900000e-01
1.310000e+02,-4.146410e-04,2.109940e-02,4.322870e-03,0.000000e+00
1.310000e+02,-4.146410e-04,2.109940e-02,4.322870e-03,2.900000e-01
1.310000e+02,-5.302220e-04,2.260300e-02,4.650170e-03,0.000000e+00
1.310000e+02,-5.302220e-04,2.260300e-02,4.650170e-03,2.900000e-01
1.310000e+02,-6.336520e-04,2.410800e-02,4.970550e-03,0.000000e+00
1.310000e+02,-6.336520e-04,2.410800e-02,4.970550e-03,2.900000e-01
1.310000e+02,-7.119655e-04,2.561490e-02,5.282190e-03,0.000000e+00
1.310000e+02,-7.119655e-04,2.561490e-02,5.282190e-03,2.900000e-01
1.310000e+02,-7.560555e-04,2.712390e-02,5.583290e-03,0.000000e+00
1.310000e+02,-7.560555e-04,2.712390e-02,5.583290e-03,2.900000e-01
1.310000e+02,-7.641790e-04,2.863530e-02,5.871970e-03,0.000000e+00
1.310000e+02,-7.641790e-04,2.863530e-02,5.871970e-03,2.900000e-01
1.310000e+02,-7.425305e-04,3.014940e-02,6.146360e-03,0.000000e+00
1.310000e+02,-7.425305e-04,3.014940e-02,6.146360e-03,2.900000e-01
1.310000e+02,-7.094235e-04,3.166630e-02,6.404520e-03,0.000000e+00
1.310000e+02,-7.094235e-04,3.166630e-02,6.404520e-03,2.900000e-01
1.310000e+02,-6.834355e-04,3.318630e-02,6.644510e-03,0.000000e+00
1.310000e+02,-6.834355e-04,3.318630e-02,6.644510e-03,2.900000e-01
1.310000e+02,-6.738620e-04,3.470920e-02,6.864290e-03,0.000000e+00
1.310000e+02,-6.738620e-04,3.470920e-02,6.864290e-03,2.900000e-01
1.310000e+02,-6.824350e-04,3.623520e-02,7.061850e-03,0.000000e+00
1.310000e+02,-6.824350e-04,3.623520e-02,7.061850e-03,2.900000e-01
1.310000e+02,-7.058925e-04,3.776410e-02,7.235110e-03,0.000000e+00
1.310000e+02,-7.058925e-04,3.776410e-02,7.235110e-03,2.900000e-01
1.310000e+02,-7.382030e-04,3.929580e-02,7.381980e-03,0.000000e+00
1.310000e+02,-7.382030e-04,3.929580e-02,7.381980e-03,2.900000e-01
1.310000e+02,-7.744810e-04,4.083000e-02,7.500350e-03,0.000000e+00
1.310000e+02,-7.744810e-04,4.083000e-02,7.500350e-03,2.900000e-01
1.310000e+02,-8.072575e-04,4.236620e-02,7.588100e-03,0.000000e+00
1.310000e+02,-8.072575e-04,4.236620e-02,7.588100e-03,2.900000e-01
1.310000e+02,-8.364930e-04,4.390400e-02,7.643140e-03,0.000000e+00
1.310000e+02,-8.364930e-04,4.390400e-02,7.643140e-03,2.900000e-01
1.310000e+02,-8.600505e-04,4.544260e-02,7.663390e-03,0.000000e+00
1.310000e+02,-8.600505e-04,4.544260e-02,7.663390e-03,2.900000e-01
