Time,"p","Points:0","Points:1","Points:2"
9.000000e+00,2.620060e-04,0.000000e+00,0.000000e+00,0.000000e+00
9.000000e+00,2.598215e-04,1.520200e-03,2.381140e-04,0.000000e+00
9.000000e+00,2.598215e-04,1.520200e-03,2.381140e-04,2.900000e-01
9.000000e+00,2.620060e-04,0.000000e+00,0.000000e+00,2.900000e-01
9.000000e+00,2.542635e-04,3.037420e-03,4.946080e-04,0.000000e+00
9.000000e+00,2.542635e-04,3.037420e-03,4.946080e-04,2.900000e-01
9.000000e+00,2.457155e-04,4.551780e-03,7.675130e-04,0.000000e+00
9.000000e+00,2.457155e-04,4.551780e-03,7.675130e-04,2.900000e-01
9.000000e+00,2.336560e-04,6.063450e-03,1.054900e-03,0.000000e+00
9.000000e+00,2.336560e-04,6.063450e-03,1.054900e-03,2.900000e-01
9.000000e+00,2.182675e-04,7.572670e-03,1.354870e-03,0.000000e+00
9.000000e+00,2.182675e-04,7.572670e-03,1.354870e-03,2.900000e-01
9.000000e+00,1.997050e-04,9.079730e-03,1.665580e-03,0.000000e+00
9.000000e+00,1.997050e-04,9.079730e-03,1.665580e-03,2.900000e-01
9.000000e+00,1.781135e-04,1.058490e-02,1.985190e-03,0.000000e+00
9.000000e+00,1.781135e-04,1.058490e-02,1.985190e-03,2.900000e-01
9.000000e+00,1.536485e-04,1.208860e-02,2.311900e-03,0.000000e+00
9.000000e+00,1.536485e-04,1.208860e-02,2.311900e-03,2.900000e-01
9.000000e+00,1.264650e-04,1.359110e-02,2.643950e-03,0.000000e+00
9.000000e+00,1.264650e-04,1.359110e-02,2.643950e-03,2.900000e-01
9.000000e+00,9.673175e-05,1.509280e-02,2.979560e-03,0.000000e+00
9.000000e+00,9.673175e-05,1.509280e-02,2.979560e-03,2.900000e-01
9.000000e+00,6.462295e-05,1.659410e-02,3.317000e-03,0.000000e+00
9.000000e+00,6.462295e-05,1.659410e-02,3.317000e-03,2.900000e-01
9.000000e+00,3.030320e-05,1.809540e-02,3.654530e-03,0.000000e+00
9.000000e+00,3.030320e-05,1.809540e-02,3.654530e-03,2.900000e-01
9.000000e+00,-5.982250e-06,1.959700e-02,3.990400e-03,0.000000e+00
9.000000e+00,-5.982250e-06,1.959700e-02,3.990400e-03,2.900000e-01
9.000000e+00,-4.383560e-05,2.109940e-02,4.322870e-03,0.000000e+00
9.000000e+00,-4.383560e-05,2.109940e-02,4.322870e-03,2.900000e-01
9.000000e+00,-8.318535e-05,2.260300e-02,4.650170e-03,0.000000e+00
9.000000e+00,-8.318535e-05,2.260300e-02,4.650170e-03,2.900000e-01
9.000000e+00,-1.242270e-04,2.410800e-02,4.970550e-03,0.000000e+00
9.000000e+00,-1.242270e-04,2.410800e-02,4.970550e-03,2.900000e-01
9.000000e+00,-1.666170e-04,2.561490e-02,5.282190e-03,0.000000e+00
9.000000e+00,-1.666170e-04,2.561490e-02,5.282190e-03,2.900000e-01
9.000000e+00,-2.095950e-04,2.712390e-02,5.583290e-03,0.000000e+00
9.000000e+00,-2.095950e-04,2.712390e-02,5.583290e-03,2.900000e-01
9.000000e+00,-2.524600e-04,2.863530e-02,5.871970e-03,0.000000e+00
9.000000e+00,-2.524600e-04,2.863530e-02,5.871970e-03,2.900000e-01
9.000000e+00,-2.948605e-04,3.014940e-02,6.146360e-03,0.000000e+00
9.000000e+00,-2.948605e-04,3.014940e-02,6.146360e-03,2.900000e-01
9.000000e+00,-3.367405e-04,3.166630e-02,6.404520e-03,0.000000e+00
9.000000e+00,-3.367405e-04,3.166630e-02,6.404520e-03,2.900000e-01
9.000000e+00,-3.778335e-04,3.318630e-02,6.644510e-03,0.000000e+00
9.000000e+00,-3.778335e-04,3.318630e-02,6.644510e-03,2.900000e-01
9.000000e+00,-4.172325e-04,3.470920e-02,6.864290e-03,0.000000e+00
9.000000e+00,-4.172325e-04,3.470920e-02,6.864290e-03,2.900000e-01
9.000000e+00,-4.540110e-04,3.623520e-02,7.061850e-03,0.000000e+00
9.000000e+00,-4.540110e-04,3.623520e-02,7.061850e-03,2.900000e-01
9.000000e+00,-4.875820e-04,3.776410e-02,7.235110e-03,0.000000e+00
9.000000e+00,-4.875820e-04,3.776410e-02,7.235110e-03,2.900000e-01
9.000000e+00,-5.172025e-04,3.929580e-02,7.381980e-03,0.000000e+00
9.000000e+00,-5.172025e-04,3.929580e-02,7.381980e-03,2.900000e-01
9.000000e+00,-5.420920e-04,4.083000e-02,7.500350e-03,0.000000e+00
9.000000e+00,-5.420920e-04,4.083000e-02,7.500350e-03,2.900000e-01
9.000000e+00,-5.614715e-04,4.236620e-02,7.588100e-03,0.000000e+00
9.000000e+00,-5.614715e-04,4.236620e-02,7.588100e-03,2.900000e-01
9.000000e+00,-5.745600e-04,4.390400e-02,7.643140e-03,0.000000e+00
9.000000e+00,-5.745600e-04,4.390400e-02,7.643140e-03,2.900000e-01
9.000000e+00,-5.807505e-04,4.544260e-02,7.663390e-03,0.000000e+00
