Time,"p","Points:0","Points:1","Points:2"
1.040000e+02,-1.361060e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.040000e+02,-1.671270e-04,1.520200e-03,2.381140e-04,0.000000e+00
1.040000e+02,-1.671270e-04,1.520200e-03,2.381140e-04,2.900000e-01
1.040000e+02,-1.361060e-04,0.000000e+00,0.000000e+00,2.900000e-01
1.040000e+02,-2.328060e-04,3.037420e-03,4.946080e-04,0.000000e+00
1.040000e+02,-2.328060e-04,3.037420e-03,4.946080e-04,2.900000e-01
1.040000e+02,-3.070180e-04,4.551780e-03,7.675130e-04,0.000000e+00
1.040000e+02,-3.070180e-04,4.551780e-03,7.675130e-04,2.900000e-01
1.040000e+02,-3.875060e-04,6.063450e-03,1.054900e-03,0.000000e+00
1.040000e+02,-3.875060e-04,6.063450e-03,1.054900e-03,2.900000e-01
1.040000e+02,-4.676890e-04,7.572670e-03,1.354870e-03,0.000000e+00
1.040000e+02,-4.676890e-04,7.572670e-03,1.354870e-03,2.900000e-01
1.040000e+02,-5.434025e-04,9.079730e-03,1.665580e-03,0.000000e+00
1.040000e+02,-5.434025e-04,9.079730e-03,1.665580e-03,2.900000e-01
1.040000e+02,-6.132800e-04,1.058490e-02,1.985190e-03,0.000000e+00
1.040000e+02,-6.132800e-04,1.058490e-02,1.985190e-03,2.900000e-01
1.040000e+02,-6.724575e-04,1.208860e-02,2.311900e-03,0.000000e+00
1.040000e+02,-6.724575e-04,1.208860e-02,2.311900e-03,2.900000e-01
1.040000e+02,-7.058970e-04,1.359110e-02,2.643950e-03,0.000000e+00
1.040000e+02,-7.058970e-04,1.359110e-02,2.643950e-03,2.900000e-01
1.040000e+02,-6.985655e-04,1.509280e-02,2.979560e-03,0.000000e+00
1.040000e+02,-6.985655e-04,1.509280e-02,2.979560e-03,2.900000e-01
1.040000e+02,-6.521950e-04,1.659410e-02,3.317000e-03,0.000000e+00
1.040000e+02,-6.521950e-04,1.659410e-02,3.317000e-03,2.900000e-01
1.040000e+02,-5.879295e-04,1.809540e-02,3.654530e-03,0.000000e+00
1.040000e+02,-5.879295e-04,1.809540e-02,3.654530e-03,2.900000e-01
1.040000e+02,-5.283345e-04,1.959700e-02,3.990400e-03,0.000000e+00
1.040000e+02,-5.283345e-04,1.959700e-02,3.990400e-03,2.900000e-01
1.040000e+02,-4.844040e-04,2.109940e-02,4.322870e-03,0.000000e+00
1.040000e+02,-4.844040e-04,2.109940e-02,4.322870e-03,2.900000e-01
1.040000e+02,-4.607210e-04,2.260300e-02,4.650170e-03,0.000000e+00
1.040000e+02,-4.607210e-04,2.260300e-02,4.650170e-03,2.900000e-01
1.040000e+02,-4.577875e-04,2.410800e-02,4.970550e-03,0.000000e+00
1.040000e+02,-4.577875e-04,2.410800e-02,4.970550e-03,2.900000e-01
1.040000e+02,-4.753600e-04,2.561490e-02,5.282190e-03,0.000000e+00
1.040000e+02,-4.753600e-04,2.561490e-02,5.282190e-03,2.900000e-01
1.040000e+02,-5.130865e-04,2.712390e-02,5.583290e-03,0.000000e+00
1.040000e+02,-5.130865e-04,2.712390e-02,5.583290e-03,2.900000e-01
1.040000e+02,-5.701560e-04,2.863530e-02,5.871970e-03,0.000000e+00
1.040000e+02,-5.701560e-04,2.863530e-02,5.871970e-03,2.900000e-01
1.040000e+02,-6.450530e-04,3.014940e-02,6.146360e-03,0.000000e+00
1.040000e+02,-6.450530e-04,3.014940e-02,6.146360e-03,2.900000e-01
1.040000e+02,-7.354795e-04,3.166630e-02,6.404520e-03,0.000000e+00
1.040000e+02,-7.354795e-04,3.166630e-02,6.404520e-03,2.900000e-01
1.040000e+02,-8.389015e-04,3.318630e-02,6.644510e-03,0.000000e+00
1.040000e+02,-8.389015e-04,3.318630e-02,6.644510e-03,2.900000e-01
1.040000e+02,-9.525355e-04,3.470920e-02,6.864290e-03,0.000000e+00
1.040000e+02,-9.525355e-04,3.470920e-02,6.864290e-03,2.900000e-01
1.040000e+02,-1.074050e-03,3.623520e-02,7.061850e-03,0.000000e+00
1.040000e+02,-1.074050e-03,3.623520e-02,7.061850e-03,2.900000e-01
1.040000e+02,-1.198995e-03,3.776410e-02,7.235110e-03,0.000000e+00
1.040000e+02,-1.198995e-03,3.776410e-02,7.235110e-03,2.900000e-01
1.040000e+02,-1.319830e-03,3.929580e-02,7.381980e-03,0.000000e+00
1.040000e+02,-1.319830e-03,3.929580e-02,7.381980e-03,2.900000e-01
1.040000e+02,-1.425190e-03,4.083000e-02,7.500350e-03,0.000000e+00
1.040000e+02,-1.425190e-03,4.083000e-02,7.500350e-03,2.900000e-01
1.040000e+02,-1.512395e-03,4.236620e-02,7.588100e-03,0.000000e+00
1.040000e+02,-1.512395e-03,4.236620e-02,7.588100e-03,2.900000e-01
1.040000e+02,-1.580895e-03,4.390400e-02,7.643140e-03,0.000000e+00
1.040000e+02,-1.580895e-03,4.390400e-02,7.643140e-03,2.900000e-01
1.040000e+02,-1.625235e-03,4.544260e-02,7.663390e-03,0.000000e+00
1.040000e+02,-1.625235e-03,4.544260e-02,7.663390e-03,2.900000e-01
1.040000e+02,-1.643930e-03,4.698120e-02,7.646870e-03,0.000000e+00
1.040000e+02,-1.643930e-03,4.698120e-02,7.646870e-03,2.900000e-01
1.040000e+02,-1.635555e-03,4.851890e-02,7.591630e-03,0.000000e+00
1.040000e+02,-1.635555e-03,4.851890e-02,7.591630e-03,2.900000e-01
1.040000e+02,-1.605260e-03,5.005460e-02,7.495860e-03,0.000000e+00
1.040000e+02,-1.605260e-03,5.005460e-02,7.495860e-03,2.900000e-01
1.040000e+02,-1.544285e-03,5.158610e-02,7.347800e-03,0.000000e+00
1.040000e+02,-1.544285e-03,5.158610e-02,7.347800e-03,2.900000e-01
1.040000e+02,-1.435255e-03,5.311090e-02,7.141450e-03,0.000000e+00
1.040000e+02,-1.435255e-03,5.311090e-02,7.141450e-03,2.900000e-01
1.040000e+02,-1.309945e-03,5.462750e-02,6.881690e-03,0.000000e+00
1.040000e+02,-1.309945e-03,5.462750e-02,6.881690e-03,2.900000e-01
1.040000e+02,-1.208360e-03,5.613500e-02,6.573330e-03,0.000000e+00
1.040000e+02,-1.208360e-03,5.613500e-02,6.573330e-03,2.900000e-01
1.040000e+02,-1.128665e-03,5.763280e-02,6.221080e-03,0.000000e+00
1.040000e+02,-1.128665e-03,5.763280e-02,6.221080e-03,2.900000e-01
1.040000e+02,-1.066230e-03,5.912080e-02,5.829460e-03,0.000000e+00
1.040000e+02,-1.066230e-03,5.912080e-02,5.829460e-03,2.900000e-01
1.040000e+02,-1.019928e-03,6.059920e-02,5.402760e-03,0.000000e+00
1.040000e+02,-1.019928e-03,6.059920e-02,5.402760e-03,2.900000e-01
1.040000e+02,-9.842315e-04,6.206830e-02,4.945060e-03,0.000000e+00
1.040000e+02,-9.842315e-04,6.206830e-02,4.945060e-03,2.900000e-01
1.040000e+02,-9.573730e-04,6.352870e-02,4.460210e-03,0.000000e+00
1.040000e+02,-9.573730e-04,6.352870e-02,4.460210e-03,2.900000e-01
1.040000e+02,-9.362520e-04,6.498100e-02,3.951820e-03,0.000000e+00
1.040000e+02,-9.362520e-04,6.498100e-02,3.951820e-03,2.900000e-01
1.040000e+02,-9.146825e-04,6.642610e-02,3.423280e-03,0.000000e+00
1.040000e+02,-9.146825e-04,6.642610e-02,3.423280e-03,2.900000e-01
1.040000e+02,-8.899385e-04,6.786490e-02,2.877830e-03,0.000000e+00
1.040000e+02,-8.899385e-04,6.786490e-02,2.877830e-03,2.900000e-01
1.040000e+02,-8.692730e-04,6.929840e-02,2.318530e-03,0.000000e+00
1.040000e+02,-8.692730e-04,6.929840e-02,2.318530e-03,2.900000e-01
