6.11854e-03
6.11854e-03
6.02594e-03
6.02594e-03
5.75374e-03
5.75374e-03
5.35613e-03
5.35613e-03
4.91654e-03
4.91654e-03
4.47098e-03
4.47098e-03
4.00360e-03
4.00360e-03
3.50106e-03
3.50106e-03
2.97622e-03
2.97622e-03
2.44784e-03
2.44784e-03
1.93685e-03
1.93685e-03
1.46174e-03
1.46174e-03
1.03248e-03
1.03248e-03
6.47542e-04
6.47542e-04
2.97480e-04
2.97480e-04
-2.69125e-05
-2.69125e-05
-3.30790e-04
-3.30790e-04
-6.16639e-04
-6.16639e-04
-8.84451e-04
-8.84451e-04
-1.13250e-03
-1.13250e-03
-1.35710e-03
-1.35710e-03
-1.55417e-03
-1.55417e-03
-1.72730e-03
-1.72730e-03
-1.87763e-03
-1.87763e-03
-2.00097e-03
-2.00097e-03
-2.09596e-03
-2.09596e-03
-2.16544e-03
-2.16544e-03
-2.21893e-03
-2.21893e-03
-2.26816e-03
-2.26816e-03
-2.31496e-03
-2.31496e-03
-2.36945e-03
-2.36945e-03
-2.44761e-03
-2.44761e-03
-2.53020e-03
-2.53020e-03
-2.59224e-03
-2.59224e-03
-2.63080e-03
-2.63080e-03
-2.64990e-03
-2.64990e-03
-2.64580e-03
-2.64580e-03
-2.60206e-03
-2.60206e-03
-2.51910e-03
-2.51910e-03
-2.41657e-03
-2.41657e-03
-2.31541e-03
-2.31541e-03
-2.23672e-03
-2.23672e-03
-2.20144e-03
-2.20144e-03
-2.21884e-03
-2.21884e-03
-2.26562e-03
-2.26562e-03
-2.30388e-03
-2.30388e-03
-2.31973e-03
-2.31973e-03
-2.32773e-03
-2.32773e-03
-2.35048e-03
-2.35048e-03
-2.40512e-03
-2.40512e-03
-2.50476e-03
-2.50476e-03
-2.61902e-03
-2.61902e-03
-2.64614e-03
-2.64614e-03
-2.61192e-03
-2.61192e-03
-2.85949e-03
-2.85949e-03
-3.85238e-03
-3.85238e-03
-5.30200e-03
-5.30200e-03
-5.84449e-03
-5.84449e-03
-5.28564e-03
-5.28564e-03
-4.85337e-03
-4.85337e-03
-4.89651e-03
-4.89651e-03
-5.09066e-03
-5.09066e-03
-5.36994e-03
-5.36994e-03
-6.14069e-03
-6.14069e-03
-8.06609e-03
-8.06609e-03
-1.07574e-02
-1.07574e-02
-1.29743e-02
-1.29743e-02
-1.40368e-02
-1.40368e-02
-1.36328e-02
-1.36328e-02
-1.16787e-02
-1.16787e-02
-8.52401e-03
-8.52401e-03
-4.55973e-03
-4.55973e-03
-2.26860e-04
-2.26860e-04
3.98441e-03
3.98441e-03
7.70176e-03
7.70176e-03
1.07207e-02
1.07207e-02
1.30526e-02
1.30526e-02
1.47224e-02
1.47224e-02
1.57840e-02
1.57840e-02
1.63817e-02
1.63817e-02
1.66542e-02
1.66542e-02
1.66577e-02
1.66577e-02
1.64343e-02
1.64343e-02
1.60572e-02
1.60572e-02
1.55778e-02
1.55778e-02
1.50242e-02
1.50242e-02
1.44139e-02
1.44139e-02
1.37605e-02
1.37605e-02
1.30779e-02
1.30779e-02
1.23766e-02
1.23766e-02
1.16634e-02
1.16634e-02
1.09485e-02
1.09485e-02
1.02416e-02
1.02416e-02
9.55569e-03
9.55569e-03
8.90472e-03
8.90472e-03
8.30675e-03
8.30675e-03
7.74092e-03
7.74092e-03
7.16688e-03
7.16688e-03
6.70386e-03
6.70386e-03
6.41078e-03
6.41078e-03
6.29042e-03
6.29042e-03
