Time,"p","Points:0","Points:1","Points:2"
2.500000e+02,7.307020e-03,0.000000e+00,0.000000e+00,0.000000e+00
2.500000e+02,7.235635e-03,1.520200e-03,2.381140e-04,0.000000e+00
2.500000e+02,7.235635e-03,1.520200e-03,2.381140e-04,2.900000e-01
2.500000e+02,7.307020e-03,0.000000e+00,0.000000e+00,2.900000e-01
2.500000e+02,7.074345e-03,3.037420e-03,4.946080e-04,0.000000e+00
2.500000e+02,7.074345e-03,3.037420e-03,4.946080e-04,2.900000e-01
2.500000e+02,6.878925e-03,4.551780e-03,7.675130e-04,0.000000e+00
2.500000e+02,6.878925e-03,4.551780e-03,7.675130e-04,2.900000e-01
2.500000e+02,6.657295e-03,6.063450e-03,1.054900e-03,0.000000e+00
2.500000e+02,6.657295e-03,6.063450e-03,1.054900e-03,2.900000e-01
2.500000e+02,6.409160e-03,7.572670e-03,1.354870e-03,0.000000e+00
2.500000e+02,6.409160e-03,7.572670e-03,1.354870e-03,2.900000e-01
2.500000e+02,6.130980e-03,9.079730e-03,1.665580e-03,0.000000e+00
2.500000e+02,6.130980e-03,9.079730e-03,1.665580e-03,2.900000e-01
2.500000e+02,5.819495e-03,1.058490e-02,1.985190e-03,0.000000e+00
2.500000e+02,5.819495e-03,1.058490e-02,1.985190e-03,2.900000e-01
2.500000e+02,5.475470e-03,1.208860e-02,2.311900e-03,0.000000e+00
2.500000e+02,5.475470e-03,1.208860e-02,2.311900e-03,2.900000e-01
2.500000e+02,5.098700e-03,1.359110e-02,2.643950e-03,0.000000e+00
2.500000e+02,5.098700e-03,1.359110e-02,2.643950e-03,2.900000e-01
2.500000e+02,4.690100e-03,1.509280e-02,2.979560e-03,0.000000e+00
2.500000e+02,4.690100e-03,1.509280e-02,2.979560e-03,2.900000e-01
2.500000e+02,4.251775e-03,1.659410e-02,3.317000e-03,0.000000e+00
2.500000e+02,4.251775e-03,1.659410e-02,3.317000e-03,2.900000e-01
2.500000e+02,3.784545e-03,1.809540e-02,3.654530e-03,0.000000e+00
2.500000e+02,3.784545e-03,1.809540e-02,3.654530e-03,2.900000e-01
2.500000e+02,3.291800e-03,1.959700e-02,3.990400e-03,0.000000e+00
2.500000e+02,3.291800e-03,1.959700e-02,3.990400e-03,2.900000e-01
2.500000e+02,2.779215e-03,2.109940e-02,4.322870e-03,0.000000e+00
2.500000e+02,2.779215e-03,2.109940e-02,4.322870e-03,2.900000e-01
2.500000e+02,2.255350e-03,2.260300e-02,4.650170e-03,0.000000e+00
2.500000e+02,2.255350e-03,2.260300e-02,4.650170e-03,2.900000e-01
2.500000e+02,1.723160e-03,2.410800e-02,4.970550e-03,0.000000e+00
2.500000e+02,1.723160e-03,2.410800e-02,4.970550e-03,2.900000e-01
2.500000e+02,1.176592e-03,2.561490e-02,5.282190e-03,0.000000e+00
2.500000e+02,1.176592e-03,2.561490e-02,5.282190e-03,2.900000e-01
2.500000e+02,6.137695e-04,2.712390e-02,5.583290e-03,0.000000e+00
2.500000e+02,6.137695e-04,2.712390e-02,5.583290e-03,2.900000e-01
2.500000e+02,4.751750e-05,2.863530e-02,5.871970e-03,0.000000e+00
2.500000e+02,4.751750e-05,2.863530e-02,5.871970e-03,2.900000e-01
2.500000e+02,-5.079010e-04,3.014940e-02,6.146360e-03,0.000000e+00
2.500000e+02,-5.079010e-04,3.014940e-02,6.146360e-03,2.900000e-01
