Time,"p","Points:0","Points:1","Points:2"
5.700000e+01,-7.630250e-05,0.000000e+00,0.000000e+00,0.000000e+00
5.700000e+01,-8.695860e-05,1.520200e-03,2.381140e-04,0.000000e+00
5.700000e+01,-8.695860e-05,1.520200e-03,2.381140e-04,2.900000e-01
5.700000e+01,-7.630250e-05,0.000000e+00,0.000000e+00,2.900000e-01
5.700000e+01,-1.108428e-04,3.037420e-03,4.946080e-04,0.000000e+00
5.700000e+01,-1.108428e-04,3.037420e-03,4.946080e-04,2.900000e-01
5.700000e+01,-1.440865e-04,4.551780e-03,7.675130e-04,0.000000e+00
5.700000e+01,-1.440865e-04,4.551780e-03,7.675130e-04,2.900000e-01
5.700000e+01,-1.885060e-04,6.063450e-03,1.054900e-03,0.000000e+00
5.700000e+01,-1.885060e-04,6.063450e-03,1.054900e-03,2.900000e-01
5.700000e+01,-2.196500e-04,7.572670e-03,1.354870e-03,0.000000e+00
5.700000e+01,-2.196500e-04,7.572670e-03,1.354870e-03,2.900000e-01
5.700000e+01,-2.036530e-04,9.079730e-03,1.665580e-03,0.000000e+00
5.700000e+01,-2.036530e-04,9.079730e-03,1.665580e-03,2.900000e-01
5.700000e+01,-1.408345e-04,1.058490e-02,1.985190e-03,0.000000e+00
5.700000e+01,-1.408345e-04,1.058490e-02,1.985190e-03,2.900000e-01
5.700000e+01,-5.959985e-05,1.208860e-02,2.311900e-03,0.000000e+00
5.700000e+01,-5.959985e-05,1.208860e-02,2.311900e-03,2.900000e-01
5.700000e+01,1.352275e-05,1.359110e-02,2.643950e-03,0.000000e+00
5.700000e+01,1.352275e-05,1.359110e-02,2.643950e-03,2.900000e-01
5.700000e+01,6.563150e-05,1.509280e-02,2.979560e-03,0.000000e+00
5.700000e+01,6.563150e-05,1.509280e-02,2.979560e-03,2.900000e-01
5.700000e+01,9.374140e-05,1.659410e-02,3.317000e-03,0.000000e+00
5.700000e+01,9.374140e-05,1.659410e-02,3.317000e-03,2.900000e-01
5.700000e+01,9.852210e-05,1.809540e-02,3.654530e-03,0.000000e+00
5.700000e+01,9.852210e-05,1.809540e-02,3.654530e-03,2.900000e-01
5.700000e+01,8.168980e-05,1.959700e-02,3.990400e-03,0.000000e+00
5.700000e+01,8.168980e-05,1.959700e-02,3.990400e-03,2.900000e-01
5.700000e+01,4.453355e-05,2.109940e-02,4.322870e-03,0.000000e+00
5.700000e+01,4.453355e-05,2.109940e-02,4.322870e-03,2.900000e-01
5.700000e+01,-1.162405e-05,2.260300e-02,4.650170e-03,0.000000e+00
5.700000e+01,-1.162405e-05,2.260300e-02,4.650170e-03,2.900000e-01
5.700000e+01,-8.512390e-05,2.410800e-02,4.970550e-03,0.000000e+00
5.700000e+01,-8.512390e-05,2.410800e-02,4.970550e-03,2.900000e-01
5.700000e+01,-1.742100e-04,2.561490e-02,5.282190e-03,0.000000e+00
5.700000e+01,-1.742100e-04,2.561490e-02,5.282190e-03,2.900000e-01
5.700000e+01,-2.768575e-04,2.712390e-02,5.583290e-03,0.000000e+00
5.700000e+01,-2.768575e-04,2.712390e-02,5.583290e-03,2.900000e-01
5.700000e+01,-3.906345e-04,2.863530e-02,5.871970e-03,0.000000e+00
5.700000e+01,-3.906345e-04,2.863530e-02,5.871970e-03,2.900000e-01
5.700000e+01,-5.126385e-04,3.014940e-02,6.146360e-03,0.000000e+00
5.700000e+01,-5.126385e-04,3.014940e-02,6.146360e-03,2.900000e-01
5.700000e+01,-6.417885e-04,3.166630e-02,6.404520e-03,0.000000e+00
5.700000e+01,-6.417885e-04,3.166630e-02,6.404520e-03,2.900000e-01
5.700000e+01,-7.770135e-04,3.318630e-02,6.644510e-03,0.000000e+00
5.700000e+01,-7.770135e-04,3.318630e-02,6.644510e-03,2.900000e-01
5.700000e+01,-9.138610e-04,3.470920e-02,6.864290e-03,0.000000e+00
5.700000e+01,-9.138610e-04,3.470920e-02,6.864290e-03,2.900000e-01
5.700000e+01,-1.047525e-03,3.623520e-02,7.061850e-03,0.000000e+00
5.700000e+01,-1.047525e-03,3.623520e-02,7.061850e-03,2.900000e-01
5.700000e+01,-1.172130e-03,3.776410e-02,7.235110e-03,0.000000e+00
5.700000e+01,-1.172130e-03,3.776410e-02,7.235110e-03,2.900000e-01
5.700000e+01,-1.284275e-03,3.929580e-02,7.381980e-03,0.000000e+00
5.700000e+01,-1.284275e-03,3.929580e-02,7.381980e-03,2.900000e-01
5.700000e+01,-1.382585e-03,4.083000e-02,7.500350e-03,0.000000e+00
5.700000e+01,-1.382585e-03,4.083000e-02,7.500350e-03,2.900000e-01
5.700000e+01,-1.463745e-03,4.236620e-02,7.588100e-03,0.000000e+00
5.700000e+01,-1.463745e-03,4.236620e-02,7.588100e-03,2.900000e-01
5.700000e+01,-1.524940e-03,4.390400e-02,7.643140e-03,0.000000e+00
5.700000e+01,-1.524940e-03,4.390400e-02,7.643140e-03,2.900000e-01
5.700000e+01,-1.564020e-03,4.544260e-02,7.663390e-03,0.000000e+00
5.700000e+01,-1.564020e-03,4.544260e-02,7.663390e-03,2.900000e-01
5.700000e+01,-1.579600e-03,4.698120e-02,7.646870e-03,0.000000e+00
5.700000e+01,-1.579600e-03,4.698120e-02,7.646870e-03,2.900000e-01
