Time,"p","Points:0","Points:1","Points:2"
3.890000e+02,3.401070e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.890000e+02,3.336690e-03,1.520200e-03,2.381140e-04,0.000000e+00
3.890000e+02,3.336690e-03,1.520200e-03,2.381140e-04,2.900000e-01
3.890000e+02,3.401070e-03,0.000000e+00,0.000000e+00,2.900000e-01
3.890000e+02,3.186730e-03,3.037420e-03,4.946080e-04,0.000000e+00
3.890000e+02,3.186730e-03,3.037420e-03,4.946080e-04,2.900000e-01
3.890000e+02,3.005795e-03,4.551780e-03,7.675130e-04,0.000000e+00
3.890000e+02,3.005795e-03,4.551780e-03,7.675130e-04,2.900000e-01
3.890000e+02,2.814145e-03,6.063450e-03,1.054900e-03,0.000000e+00
3.890000e+02,2.814145e-03,6.063450e-03,1.054900e-03,2.900000e-01
3.890000e+02,2.613810e-03,7.572670e-03,1.354870e-03,0.000000e+00
3.890000e+02,2.613810e-03,7.572670e-03,1.354870e-03,2.900000e-01
3.890000e+02,2.394805e-03,9.079730e-03,1.665580e-03,0.000000e+00
3.890000e+02,2.394805e-03,9.079730e-03,1.665580e-03,2.900000e-01
3.890000e+02,2.149530e-03,1.058490e-02,1.985190e-03,0.000000e+00
3.890000e+02,2.149530e-03,1.058490e-02,1.985190e-03,2.900000e-01
3.890000e+02,1.885790e-03,1.208860e-02,2.311900e-03,0.000000e+00
3.890000e+02,1.885790e-03,1.208860e-02,2.311900e-03,2.900000e-01
3.890000e+02,1.609670e-03,1.359110e-02,2.643950e-03,0.000000e+00
3.890000e+02,1.609670e-03,1.359110e-02,2.643950e-03,2.900000e-01
3.890000e+02,1.324445e-03,1.509280e-02,2.979560e-03,0.000000e+00
3.890000e+02,1.324445e-03,1.509280e-02,2.979560e-03,2.900000e-01
3.890000e+02,1.038569e-03,1.659410e-02,3.317000e-03,0.000000e+00
3.890000e+02,1.038569e-03,1.659410e-02,3.317000e-03,2.900000e-01
3.890000e+02,7.577675e-04,1.809540e-02,3.654530e-03,0.000000e+00
3.890000e+02,7.577675e-04,1.809540e-02,3.654530e-03,2.900000e-01
3.890000e+02,4.903615e-04,1.959700e-02,3.990400e-03,0.000000e+00
3.890000e+02,4.903615e-04,1.959700e-02,3.990400e-03,2.900000e-01
3.890000e+02,2.403585e-04,2.109940e-02,4.322870e-03,0.000000e+00
3.890000e+02,2.403585e-04,2.109940e-02,4.322870e-03,2.900000e-01
3.890000e+02,7.391000e-06,2.260300e-02,4.650170e-03,0.000000e+00
3.890000e+02,7.391000e-06,2.260300e-02,4.650170e-03,2.900000e-01
3.890000e+02,-2.103310e-04,2.410800e-02,4.970550e-03,0.000000e+00
3.890000e+02,-2.103310e-04,2.410800e-02,4.970550e-03,2.900000e-01
3.890000e+02,-4.113535e-04,2.561490e-02,5.282190e-03,0.000000e+00
3.890000e+02,-4.113535e-04,2.561490e-02,5.282190e-03,2.900000e-01
3.890000e+02,-6.058810e-04,2.712390e-02,5.583290e-03,0.000000e+00
3.890000e+02,-6.058810e-04,2.712390e-02,5.583290e-03,2.900000e-01
3.890000e+02,-7.960440e-04,2.863530e-02,5.871970e-03,0.000000e+00
3.890000e+02,-7.960440e-04,2.863530e-02,5.871970e-03,2.900000e-01
3.890000e+02,-9.516400e-04,3.014940e-02,6.146360e-03,0.000000e+00
3.890000e+02,-9.516400e-04,3.014940e-02,6.146360e-03,2.900000e-01
3.890000e+02,-1.043970e-03,3.166630e-02,6.404520e-03,0.000000e+00
3.890000e+02,-1.043970e-03,3.166630e-02,6.404520e-03,2.900000e-01
3.890000e+02,-1.071765e-03,3.318630e-02,6.644510e-03,0.000000e+00
3.890000e+02,-1.071765e-03,3.318630e-02,6.644510e-03,2.900000e-01
3.890000e+02,-1.045700e-03,3.470920e-02,6.864290e-03,0.000000e+00
3.890000e+02,-1.045700e-03,3.470920e-02,6.864290e-03,2.900000e-01
3.890000e+02,-9.854970e-04,3.623520e-02,7.061850e-03,0.000000e+00
3.890000e+02,-9.854970e-04,3.623520e-02,7.061850e-03,2.900000e-01
3.890000e+02,-9.236640e-04,3.776410e-02,7.235110e-03,0.000000e+00
3.890000e+02,-9.236640e-04,3.776410e-02,7.235110e-03,2.900000e-01
3.890000e+02,-8.813515e-04,3.929580e-02,7.381980e-03,0.000000e+00
3.890000e+02,-8.813515e-04,3.929580e-02,7.381980e-03,2.900000e-01
3.890000e+02,-8.600150e-04,4.083000e-02,7.500350e-03,0.000000e+00
3.890000e+02,-8.600150e-04,4.083000e-02,7.500350e-03,2.900000e-01
3.890000e+02,-8.493165e-04,4.236620e-02,7.588100e-03,0.000000e+00
3.890000e+02,-8.493165e-04,4.236620e-02,7.588100e-03,2.900000e-01
3.890000e+02,-8.318245e-04,4.390400e-02,7.643140e-03,0.000000e+00
3.890000e+02,-8.318245e-04,4.390400e-02,7.643140e-03,2.900000e-01
3.890000e+02,-8.133685e-04,4.544260e-02,7.663390e-03,0.000000e+00
