Time,"p","Points:0","Points:1","Points:2"
1.880000e+02,6.341240e-03,0.000000e+00,0.000000e+00,0.000000e+00
1.880000e+02,6.277120e-03,1.520200e-03,2.381140e-04,0.000000e+00
1.880000e+02,6.277120e-03,1.520200e-03,2.381140e-04,2.900000e-01
1.880000e+02,6.341240e-03,0.000000e+00,0.000000e+00,2.900000e-01
1.880000e+02,6.137520e-03,3.037420e-03,4.946080e-04,0.000000e+00
1.880000e+02,6.137520e-03,3.037420e-03,4.946080e-04,2.900000e-01
1.880000e+02,5.971220e-03,4.551780e-03,7.675130e-04,0.000000e+00
1.880000e+02,5.971220e-03,4.551780e-03,7.675130e-04,2.900000e-01
1.880000e+02,5.781185e-03,6.063450e-03,1.054900e-03,0.000000e+00
1.880000e+02,5.781185e-03,6.063450e-03,1.054900e-03,2.900000e-01
1.880000e+02,5.568100e-03,7.572670e-03,1.354870e-03,0.000000e+00
1.880000e+02,5.568100e-03,7.572670e-03,1.354870e-03,2.900000e-01
1.880000e+02,5.327340e-03,9.079730e-03,1.665580e-03,0.000000e+00
1.880000e+02,5.327340e-03,9.079730e-03,1.665580e-03,2.900000e-01
1.880000e+02,5.056310e-03,1.058490e-02,1.985190e-03,0.000000e+00
1.880000e+02,5.056310e-03,1.058490e-02,1.985190e-03,2.900000e-01
1.880000e+02,4.754770e-03,1.208860e-02,2.311900e-03,0.000000e+00
1.880000e+02,4.754770e-03,1.208860e-02,2.311900e-03,2.900000e-01
1.880000e+02,4.423330e-03,1.359110e-02,2.643950e-03,0.000000e+00
1.880000e+02,4.423330e-03,1.359110e-02,2.643950e-03,2.900000e-01
1.880000e+02,4.062495e-03,1.509280e-02,2.979560e-03,0.000000e+00
1.880000e+02,4.062495e-03,1.509280e-02,2.979560e-03,2.900000e-01
1.880000e+02,3.674235e-03,1.659410e-02,3.317000e-03,0.000000e+00
1.880000e+02,3.674235e-03,1.659410e-02,3.317000e-03,2.900000e-01
1.880000e+02,3.259845e-03,1.809540e-02,3.654530e-03,0.000000e+00
1.880000e+02,3.259845e-03,1.809540e-02,3.654530e-03,2.900000e-01
1.880000e+02,2.821650e-03,1.959700e-02,3.990400e-03,0.000000e+00
1.880000e+02,2.821650e-03,1.959700e-02,3.990400e-03,2.900000e-01
1.880000e+02,2.364950e-03,2.109940e-02,4.322870e-03,0.000000e+00
1.880000e+02,2.364950e-03,2.109940e-02,4.322870e-03,2.900000e-01
1.880000e+02,1.897985e-03,2.260300e-02,4.650170e-03,0.000000e+00
1.880000e+02,1.897985e-03,2.260300e-02,4.650170e-03,2.900000e-01
1.880000e+02,1.423465e-03,2.410800e-02,4.970550e-03,0.000000e+00
1.880000e+02,1.423465e-03,2.410800e-02,4.970550e-03,2.900000e-01
1.880000e+02,9.349155e-04,2.561490e-02,5.282190e-03,0.000000e+00
1.880000e+02,9.349155e-04,2.561490e-02,5.282190e-03,2.900000e-01
1.880000e+02,4.309015e-04,2.712390e-02,5.583290e-03,0.000000e+00
1.880000e+02,4.309015e-04,2.712390e-02,5.583290e-03,2.900000e-01
1.880000e+02,-7.642800e-05,2.863530e-02,5.871970e-03,0.000000e+00
1.880000e+02,-7.642800e-05,2.863530e-02,5.871970e-03,2.900000e-01
1.880000e+02,-5.739535e-04,3.014940e-02,6.146360e-03,0.000000e+00
1.880000e+02,-5.739535e-04,3.014940e-02,6.146360e-03,2.900000e-01
1.880000e+02,-1.042104e-03,3.166630e-02,6.404520e-03,0.000000e+00
1.880000e+02,-1.042104e-03,3.166630e-02,6.404520e-03,2.900000e-01
1.880000e+02,-1.472725e-03,3.318630e-02,6.644510e-03,0.000000e+00
1.880000e+02,-1.472725e-03,3.318630e-02,6.644510e-03,2.900000e-01
1.880000e+02,-1.862900e-03,3.470920e-02,6.864290e-03,0.000000e+00
1.880000e+02,-1.862900e-03,3.470920e-02,6.864290e-03,2.900000e-01
1.880000e+02,-2.205380e-03,3.623520e-02,7.061850e-03,0.000000e+00
1.880000e+02,-2.205380e-03,3.623520e-02,7.061850e-03,2.900000e-01
1.880000e+02,-2.494485e-03,3.776410e-02,7.235110e-03,0.000000e+00
1.880000e+02,-2.494485e-03,3.776410e-02,7.235110e-03,2.900000e-01
1.880000e+02,-2.726130e-03,3.929580e-02,7.381980e-03,0.000000e+00
1.880000e+02,-2.726130e-03,3.929580e-02,7.381980e-03,2.900000e-01
1.880000e+02,-2.904650e-03,4.083000e-02,7.500350e-03,0.000000e+00
1.880000e+02,-2.904650e-03,4.083000e-02,7.500350e-03,2.900000e-01
1.880000e+02,-3.037220e-03,4.236620e-02,7.588100e-03,0.000000e+00
1.880000e+02,-3.037220e-03,4.236620e-02,7.588100e-03,2.900000e-01
1.880000e+02,-3.132980e-03,4.390400e-02,7.643140e-03,0.000000e+00
1.880000e+02,-3.132980e-03,4.390400e-02,7.643140e-03,2.900000e-01
1.880000e+02,-3.191705e-03,4.544260e-02,7.663390e-03,0.000000e+00
1.880000e+02,-3.191705e-03,4.544260e-02,7.663390e-03,2.900000e-01
1.880000e+02,-3.183590e-03,4.698120e-02,7.646870e-03,0.000000e+00
1.880000e+02,-3.183590e-03,4.698120e-02,7.646870e-03,2.900000e-01
1.880000e+02,-3.091695e-03,4.851890e-02,7.591630e-03,0.000000e+00
1.880000e+02,-3.091695e-03,4.851890e-02,7.591630e-03,2.900000e-01
1.880000e+02,-2.944110e-03,5.005460e-02,7.495860e-03,0.000000e+00
1.880000e+02,-2.944110e-03,5.005460e-02,7.495860e-03,2.900000e-01
1.880000e+02,-2.799405e-03,5.158610e-02,7.347800e-03,0.000000e+00
1.880000e+02,-2.799405e-03,5.158610e-02,7.347800e-03,2.900000e-01
1.880000e+02,-2.698325e-03,5.311090e-02,7.141450e-03,0.000000e+00
1.880000e+02,-2.698325e-03,5.311090e-02,7.141450e-03,2.900000e-01
1.880000e+02,-2.624840e-03,5.462750e-02,6.881690e-03,0.000000e+00
1.880000e+02,-2.624840e-03,5.462750e-02,6.881690e-03,2.900000e-01
1.880000e+02,-2.566580e-03,5.613500e-02,6.573330e-03,0.000000e+00
1.880000e+02,-2.566580e-03,5.613500e-02,6.573330e-03,2.900000e-01
1.880000e+02,-2.526140e-03,5.763280e-02,6.221080e-03,0.000000e+00
1.880000e+02,-2.526140e-03,5.763280e-02,6.221080e-03,2.900000e-01
1.880000e+02,-2.493175e-03,5.912080e-02,5.829460e-03,0.000000e+00
1.880000e+02,-2.493175e-03,5.912080e-02,5.829460e-03,2.900000e-01
1.880000e+02,-2.449490e-03,6.059920e-02,5.402760e-03,0.000000e+00
1.880000e+02,-2.449490e-03,6.059920e-02,5.402760e-03,2.900000e-01
1.880000e+02,-2.458970e-03,6.206830e-02,4.945060e-03,0.000000e+00
1.880000e+02,-2.458970e-03,6.206830e-02,4.945060e-03,2.900000e-01
1.880000e+02,-2.650275e-03,6.352870e-02,4.460210e-03,0.000000e+00
1.880000e+02,-2.650275e-03,6.352870e-02,4.460210e-03,2.900000e-01
1.880000e+02,-2.997030e-03,6.498100e-02,3.951820e-03,0.000000e+00
1.880000e+02,-2.997030e-03,6.498100e-02,3.951820e-03,2.900000e-01
1.880000e+02,-3.150565e-03,6.642610e-02,3.423280e-03,0.000000e+00
1.880000e+02,-3.150565e-03,6.642610e-02,3.423280e-03,2.900000e-01
1.880000e+02,-2.743075e-03,6.786490e-02,2.877830e-03,0.000000e+00
1.880000e+02,-2.743075e-03,6.786490e-02,2.877830e-03,2.900000e-01
1.880000e+02,-1.878875e-03,6.929840e-02,2.318530e-03,0.000000e+00
1.880000e+02,-1.878875e-03,6.929840e-02,2.318530e-03,2.900000e-01
1.880000e+02,-9.790625e-04,7.072760e-02,1.748310e-03,0.000000e+00
1.880000e+02,-9.790625e-04,7.072760e-02,1.748310e-03,2.900000e-01
1.880000e+02,-3.284089e-04,7.215360e-02,1.170000e-03,0.000000e+00
1.880000e+02,-3.284089e-04,7.215360e-02,1.170000e-03,2.900000e-01
1.880000e+02,3.154410e-05,7.357730e-02,5.863310e-04,0.000000e+00
1.880000e+02,3.154410e-05,7.357730e-02,5.863310e-04,2.900000e-01
1.880000e+02,1.444470e-04,7.500000e-02,9.541760e-14,0.000000e+00
1.880000e+02,1.444470e-04,7.500000e-02,9.541760e-14,2.900000e-01
1.880000e+02,2.988225e-05,7.642270e-02,-5.863310e-04,0.000000e+00
1.880000e+02,2.988225e-05,7.642270e-02,-5.863310e-04,2.900000e-01
1.880000e+02,-2.900187e-04,7.784640e-02,-1.170000e-03,0.000000e+00
1.880000e+02,-2.900187e-04,7.784640e-02,-1.170000e-03,2.900000e-01
1.880000e+02,-7.377825e-04,7.927240e-02,-1.748310e-03,0.000000e+00
1.880000e+02,-7.377825e-04,7.927240e-02,-1.748310e-03,2.900000e-01
1.880000e+02,-1.105198e-03,8.070160e-02,-2.318530e-03,0.000000e+00
1.880000e+02,-1.105198e-03,8.070160e-02,-2.318530e-03,2.900000e-01
1.880000e+02,-1.172855e-03,8.213510e-02,-2.877830e-03,0.000000e+00
1.880000e+02,-1.172855e-03,8.213510e-02,-2.877830e-03,2.900000e-01
1.880000e+02,-7.521515e-04,8.357390e-02,-3.423280e-03,0.000000e+00
1.880000e+02,-7.521515e-04,8.357390e-02,-3.423280e-03,2.900000e-01
1.880000e+02,3.321150e-05,8.501900e-02,-3.951820e-03,0.000000e+00
1.880000e+02,3.321150e-05,8.501900e-02,-3.951820e-03,2.900000e-01
1.880000e+02,6.407730e-04,8.647130e-02,-4.460210e-03,0.000000e+00
1.880000e+02,6.407730e-04,8.647130e-02,-4.460210e-03,2.900000e-01
1.880000e+02,8.655800e-04,8.793170e-02,-4.945060e-03,0.000000e+00
1.880000e+02,8.655800e-04,8.793170e-02,-4.945060e-03,2.900000e-01
1.880000e+02,9.355375e-04,8.940080e-02,-5.402760e-03,0.000000e+00
1.880000e+02,9.355375e-04,8.940080e-02,-5.402760e-03,2.900000e-01
1.880000e+02,1.003367e-03,9.087920e-02,-5.829460e-03,0.000000e+00
1.880000e+02,1.003367e-03,9.087920e-02,-5.829460e-03,2.900000e-01
1.880000e+02,1.015241e-03,9.236720e-02,-6.221080e-03,0.000000e+00
1.880000e+02,1.015241e-03,9.236720e-02,-6.221080e-03,2.900000e-01
1.880000e+02,8.796205e-04,9.386500e-02,-6.573330e-03,0.000000e+00
1.880000e+02,8.796205e-04,9.386500e-02,-6.573330e-03,2.900000e-01
1.880000e+02,5.827225e-04,9.537250e-02,-6.881690e-03,0.000000e+00
