Time,"p","Points:0","Points:1","Points:2"
3.640000e+02,6.567490e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.640000e+02,6.504315e-03,1.520200e-03,2.381140e-04,0.000000e+00
3.640000e+02,6.504315e-03,1.520200e-03,2.381140e-04,2.900000e-01
3.640000e+02,6.567490e-03,0.000000e+00,0.000000e+00,2.900000e-01
3.640000e+02,6.368430e-03,3.037420e-03,4.946080e-04,0.000000e+00
3.640000e+02,6.368430e-03,3.037420e-03,4.946080e-04,2.900000e-01
3.640000e+02,6.197615e-03,4.551780e-03,7.675130e-04,0.000000e+00
3.640000e+02,6.197615e-03,4.551780e-03,7.675130e-04,2.900000e-01
3.640000e+02,5.965445e-03,6.063450e-03,1.054900e-03,0.000000e+00
3.640000e+02,5.965445e-03,6.063450e-03,1.054900e-03,2.900000e-01
3.640000e+02,5.655855e-03,7.572670e-03,1.354870e-03,0.000000e+00
3.640000e+02,5.655855e-03,7.572670e-03,1.354870e-03,2.900000e-01
3.640000e+02,5.265500e-03,9.079730e-03,1.665580e-03,0.000000e+00
3.640000e+02,5.265500e-03,9.079730e-03,1.665580e-03,2.900000e-01
3.640000e+02,4.798025e-03,1.058490e-02,1.985190e-03,0.000000e+00
3.640000e+02,4.798025e-03,1.058490e-02,1.985190e-03,2.900000e-01
3.640000e+02,4.269145e-03,1.208860e-02,2.311900e-03,0.000000e+00
3.640000e+02,4.269145e-03,1.208860e-02,2.311900e-03,2.900000e-01
3.640000e+02,3.707975e-03,1.359110e-02,2.643950e-03,0.000000e+00
3.640000e+02,3.707975e-03,1.359110e-02,2.643950e-03,2.900000e-01
3.640000e+02,3.125295e-03,1.509280e-02,2.979560e-03,0.000000e+00
3.640000e+02,3.125295e-03,1.509280e-02,2.979560e-03,2.900000e-01
3.640000e+02,2.509680e-03,1.659410e-02,3.317000e-03,0.000000e+00
3.640000e+02,2.509680e-03,1.659410e-02,3.317000e-03,2.900000e-01
3.640000e+02,1.876120e-03,1.809540e-02,3.654530e-03,0.000000e+00
3.640000e+02,1.876120e-03,1.809540e-02,3.654530e-03,2.900000e-01
3.640000e+02,1.257180e-03,1.959700e-02,3.990400e-03,0.000000e+00
3.640000e+02,1.257180e-03,1.959700e-02,3.990400e-03,2.900000e-01
3.640000e+02,6.738370e-04,2.109940e-02,4.322870e-03,0.000000e+00
3.640000e+02,6.738370e-04,2.109940e-02,4.322870e-03,2.900000e-01
3.640000e+02,1.400465e-04,2.260300e-02,4.650170e-03,0.000000e+00
3.640000e+02,1.400465e-04,2.260300e-02,4.650170e-03,2.900000e-01
3.640000e+02,-3.344645e-04,2.410800e-02,4.970550e-03,0.000000e+00
3.640000e+02,-3.344645e-04,2.410800e-02,4.970550e-03,2.900000e-01
3.640000e+02,-7.476845e-04,2.561490e-02,5.282190e-03,0.000000e+00
3.640000e+02,-7.476845e-04,2.561490e-02,5.282190e-03,2.900000e-01
