Time,"p","Points:0","Points:1","Points:2"
1.000000e+02,2.880310e-03,0.000000e+00,0.000000e+00,0.000000e+00
1.000000e+02,2.848000e-03,1.520200e-03,2.381140e-04,0.000000e+00
1.000000e+02,2.848000e-03,1.520200e-03,2.381140e-04,2.900000e-01
1.000000e+02,2.880310e-03,0.000000e+00,0.000000e+00,2.900000e-01
1.000000e+02,2.778680e-03,3.037420e-03,4.946080e-04,0.000000e+00
1.000000e+02,2.778680e-03,3.037420e-03,4.946080e-04,2.900000e-01
1.000000e+02,2.698445e-03,4.551780e-03,7.675130e-04,0.000000e+00
1.000000e+02,2.698445e-03,4.551780e-03,7.675130e-04,2.900000e-01
1.000000e+02,2.606180e-03,6.063450e-03,1.054900e-03,0.000000e+00
1.000000e+02,2.606180e-03,6.063450e-03,1.054900e-03,2.900000e-01
1.000000e+02,2.501205e-03,7.572670e-03,1.354870e-03,0.000000e+00
1.000000e+02,2.501205e-03,7.572670e-03,1.354870e-03,2.900000e-01
1.000000e+02,2.382680e-03,9.079730e-03,1.665580e-03,0.000000e+00
1.000000e+02,2.382680e-03,9.079730e-03,1.665580e-03,2.900000e-01
1.000000e+02,2.250250e-03,1.058490e-02,1.985190e-03,0.000000e+00
1.000000e+02,2.250250e-03,1.058490e-02,1.985190e-03,2.900000e-01
1.000000e+02,2.103890e-03,1.208860e-02,2.311900e-03,0.000000e+00
1.000000e+02,2.103890e-03,1.208860e-02,2.311900e-03,2.900000e-01
1.000000e+02,1.943735e-03,1.359110e-02,2.643950e-03,0.000000e+00
1.000000e+02,1.943735e-03,1.359110e-02,2.643950e-03,2.900000e-01
1.000000e+02,1.769895e-03,1.509280e-02,2.979560e-03,0.000000e+00
1.000000e+02,1.769895e-03,1.509280e-02,2.979560e-03,2.900000e-01
1.000000e+02,1.582780e-03,1.659410e-02,3.317000e-03,0.000000e+00
1.000000e+02,1.582780e-03,1.659410e-02,3.317000e-03,2.900000e-01
1.000000e+02,1.382635e-03,1.809540e-02,3.654530e-03,0.000000e+00
1.000000e+02,1.382635e-03,1.809540e-02,3.654530e-03,2.900000e-01
1.000000e+02,1.170210e-03,1.959700e-02,3.990400e-03,0.000000e+00
1.000000e+02,1.170210e-03,1.959700e-02,3.990400e-03,2.900000e-01
1.000000e+02,9.462940e-04,2.109940e-02,4.322870e-03,0.000000e+00
1.000000e+02,9.462940e-04,2.109940e-02,4.322870e-03,2.900000e-01
1.000000e+02,7.143845e-04,2.260300e-02,4.650170e-03,0.000000e+00
1.000000e+02,7.143845e-04,2.260300e-02,4.650170e-03,2.900000e-01
1.000000e+02,4.766615e-04,2.410800e-02,4.970550e-03,0.000000e+00
1.000000e+02,4.766615e-04,2.410800e-02,4.970550e-03,2.900000e-01
1.000000e+02,2.304910e-04,2.561490e-02,5.282190e-03,0.000000e+00
1.000000e+02,2.304910e-04,2.561490e-02,5.282190e-03,2.900000e-01
1.000000e+02,-2.577050e-05,2.712390e-02,5.583290e-03,0.000000e+00
1.000000e+02,-2.577050e-05,2.712390e-02,5.583290e-03,2.900000e-01
1.000000e+02,-2.907195e-04,2.863530e-02,5.871970e-03,0.000000e+00
1.000000e+02,-2.907195e-04,2.863530e-02,5.871970e-03,2.900000e-01
1.000000e+02,-5.574225e-04,3.014940e-02,6.146360e-03,0.000000e+00
1.000000e+02,-5.574225e-04,3.014940e-02,6.146360e-03,2.900000e-01
1.000000e+02,-8.203640e-04,3.166630e-02,6.404520e-03,0.000000e+00
1.000000e+02,-8.203640e-04,3.166630e-02,6.404520e-03,2.900000e-01
1.000000e+02,-1.076296e-03,3.318630e-02,6.644510e-03,0.000000e+00
1.000000e+02,-1.076296e-03,3.318630e-02,6.644510e-03,2.900000e-01
1.000000e+02,-1.317860e-03,3.470920e-02,6.864290e-03,0.000000e+00
1.000000e+02,-1.317860e-03,3.470920e-02,6.864290e-03,2.900000e-01
